CustomerID,Age,Tenure,MonthlySpend,SubscriptionType,TotalSpend,Churn,CLV,Segment
585,43,19,384,0,7296,0,9671.775141,0
586,25,42,721,1,30282,0,38389.71746,0
587,46,37,2511,0,92907,0,122823.5424,2
588,43,39,1448,1,56472,0,71843.21361,2
589,27,24,1858,2,44592,0,50670.40985,2
590,43,16,1202,1,19232,0,17202.14335,0
591,51,33,3427,2,113091,0,152651.3921,1
592,68,12,3338,0,40056,0,32907.82278,1
593,58,34,2128,2,72352,0,108148.1566,2
594,24,7,593,2,4151,0,5728.051834,0
595,21,11,1817,2,19987,1,25376.24323,2
596,67,31,3841,1,119071,0,175823.1845,3
597,62,29,860,2,24940,0,30644.50617,0
598,28,13,4364,1,56732,0,47626.68513,3
599,46,31,519,1,16089,1,19171.12986,0
600,53,2,2424,1,4848,0,4819.120124,2
601,42,39,783,0,30537,0,32327.51469,0
602,38,15,3800,0,57000,1,63937.44772,1
603,53,57,781,0,44517,1,59751.631,0
604,27,11,3896,1,42856,1,49372.27409,3
605,54,34,1967,0,66878,0,75724.36794,2
606,26,39,1756,2,68484,1,69263.38192,2
607,41,4,1998,1,7992,0,9413.86127,2
608,52,11,4406,0,48466,0,47199.75781,3
609,66,29,1198,1,34742,0,34140.81299,0
610,52,2,957,0,1914,0,2545.775307,0
611,65,16,482,2,7712,0,8018.807153,0
612,53,39,330,1,12870,0,10759.05965,0
613,35,13,1493,0,19409,1,20196.50271,2
614,66,37,260,0,9620,0,11996.14525,0
615,56,17,2411,2,40987,0,56143.57907,2
616,49,21,1748,2,36708,0,54083.94019,2
617,41,44,4567,0,200948,1,265724.4509,3
618,40,19,1981,0,37639,0,41410.28201,2
619,49,7,237,1,1659,0,1674.567219,0
620,54,38,3831,1,145578,0,129672.2923,1
621,29,8,2864,0,22912,1,28396.68611,1
622,66,13,673,2,8749,0,10121.87838,0
623,30,37,258,1,9546,0,12165.33707,0
624,40,2,2836,0,5672,0,5479.113484,1
625,42,41,2814,2,115374,1,118437.2856,1
626,52,11,2814,2,30954,0,31092.26361,1
627,58,24,4678,0,112272,0,152505.3773,3
628,47,6,1611,0,9666,0,8891.375173,2
629,34,26,284,1,7384,1,9052.270678,0
630,66,7,1733,0,12131,0,10140.89139,2
631,37,57,3997,1,227829,0,269902.0227,3
632,65,39,2874,2,112086,0,94683.50332,1
633,42,19,3073,1,58387,0,53897.83455,1
634,39,6,3320,0,19920,0,17512.02481,1
635,30,43,1290,1,55470,0,57838.99877,0
636,36,29,3034,2,87986,1,91559.28676,1
637,66,43,4424,2,190232,0,262233.5748,3
638,53,39,2276,0,88764,1,85034.24465,2
639,29,2,3390,1,6780,0,5833.991476,1
640,58,19,4987,0,94753,1,115831.5869,3
641,36,4,4428,0,17712,0,22692.88875,3
642,29,58,1408,2,81664,0,82184.73305,0
643,26,6,3777,1,22662,0,27692.28145,1
644,24,49,4941,0,242109,0,325210.3957,3
645,45,57,2781,2,158517,0,165378.7345,1
646,31,37,3987,0,147519,0,172264.9712,3
647,48,28,715,1,20020,0,18070.9187,0
648,69,30,2412,0,72360,0,59085.75777,2
649,36,7,3174,1,22218,0,33037.22357,1
650,64,9,1132,2,10188,0,10287.96053,0
651,33,25,1863,2,46575,0,46352.90411,2
652,22,33,756,0,24948,0,36954.76371,0
653,52,1,1871,2,1871,0,2450.567446,2
654,29,51,1192,0,60792,0,73540.60044,0
655,42,6,1828,0,10968,0,14143.5253,2
656,69,18,1891,1,34038,0,44145.53633,2
657,38,10,1304,0,13040,0,17399.72992,0
658,53,28,1470,1,41160,0,34863.85614,2
659,40,11,3102,0,34122,0,37158.24359,1
660,33,33,4944,1,163152,0,164227.3711,3
661,56,1,1609,2,1609,0,1366.682584,2
662,62,13,3846,0,49998,0,54438.78725,3
663,59,37,1530,1,56610,0,69705.10671,2
664,56,20,4923,0,98460,0,91070.4171,3
665,31,1,2254,1,2254,0,2284.471197,2
666,48,52,1153,1,59956,0,74790.28806,0
667,22,3,2042,0,6126,1,7385.059997,2
668,52,18,3002,0,54036,0,76090.7839,1
669,40,41,209,2,8569,0,11601.24073,0
670,46,14,2809,2,39326,0,58042.33417,1
671,60,31,321,2,9951,0,12120.66944,0
672,28,27,4982,0,134514,0,173378.7475,3
673,35,17,2760,2,46920,1,65798.46756,1
674,64,55,3237,1,178035,0,247111.6384,1
675,29,46,640,0,29440,0,38363.4156,0
676,26,29,2949,1,85521,0,98364.4879,1
677,27,36,790,1,28440,0,28191.00273,0
678,61,37,1568,1,58016,0,82037.58443,2
679,34,26,2189,0,56914,0,76472.99749,2
680,55,53,1561,0,82733,1,114712.1891,2
681,24,17,3973,2,67541,0,60689.13594,3
682,63,22,2264,2,49808,0,50822.53989,2
683,30,25,2615,2,65375,0,71743.80155,2
684,57,2,3151,2,6302,1,8739.905891,1
685,59,55,2968,1,163240,0,232620.3743,1
686,26,22,3616,0,79552,0,79506.24964,1
687,67,5,1776,2,8880,1,11370.8437,2
688,44,4,314,1,1256,0,1073.21425,0
689,19,36,1568,0,56448,0,61342.11444,2
690,22,6,338,0,2028,1,2313.275465,0
691,46,52,3573,0,185796,0,248212.8601,1
692,54,21,1515,1,31815,1,45316.6677,2
693,55,13,273,2,3549,1,3677.112743,0
694,36,54,4046,0,218484,1,255498.9525,3
695,25,37,683,1,25271,0,31669.96482,0
696,65,55,4311,0,237105,0,244237.3698,3
697,62,25,1749,1,43725,0,65144.86086,2
698,18,26,1559,2,40534,0,57276.24709,2
699,39,55,2096,2,115280,0,116142.5227,2
700,69,39,4424,0,172536,0,199376.1076,3
701,34,20,710,2,14200,1,13654.5557,0
702,24,33,622,2,20526,1,23813.29521,0
703,42,14,2632,1,36848,0,47104.00117,2
704,62,56,2106,1,117936,0,101409.0109,2
705,21,36,4527,0,162972,0,229640.9188,3
706,53,17,1158,1,19686,0,23930.73682,0
707,23,21,1024,2,21504,0,32099.49451,0
708,48,46,264,1,12144,1,9932.748285,0
709,36,16,4910,2,78560,0,108573.7573,3
710,61,46,3548,0,163208,0,221044.6936,1
711,56,16,1000,2,16000,0,14287.94813,0
712,44,56,477,1,26712,0,27639.27889,0
713,27,20,1917,1,38340,0,54418.1605,2
714,43,29,2613,1,75777,0,88122.43778,2
715,36,28,1438,1,40264,1,43521.23847,2
716,56,8,4723,0,37784,0,54176.49404,3
717,20,24,1686,2,40464,0,35015.16499,2
718,62,3,4881,1,14643,0,16563.95584,3
719,30,25,3498,2,87450,0,109895.0804,1
720,67,19,4670,0,88730,0,108781.1173,3
721,45,33,3195,2,105435,0,103852.7916,1
722,37,2,292,1,584,0,697.4823154,0
723,45,15,3731,2,55965,0,72530.2614,1
724,25,22,2040,1,44880,0,54278.75996,2
725,58,10,3727,1,37270,0,47672.93501,1
726,56,18,1821,0,32778,0,32098.02424,2
727,18,22,1761,0,38742,0,53579.96382,2
728,20,46,1616,2,74336,0,82868.48499,2
729,30,49,3164,2,155036,0,231167.4651,1
730,45,27,4390,1,118530,0,96756.00634,3
731,66,13,1330,1,17290,0,18434.95694,0
732,42,33,1613,1,53229,0,49307.75459,2
733,50,5,3797,1,18985,0,22571.77281,1
734,55,26,3944,0,102544,0,99492.65624,3
735,23,13,2318,1,30134,0,39663.41231,2
736,61,27,863,0,23301,1,33024.64952,0
737,62,57,2834,2,161538,0,153076.4857,1
738,49,14,2974,2,41636,0,37991.78132,1
739,62,24,4169,0,100056,0,141354.117,3
740,64,3,3690,1,11070,0,11655.49607,1
741,38,47,1771,2,83237,0,91911.00662,2
742,33,51,1723,0,87873,1,83890.47716,2
743,38,49,1187,2,58163,1,63846.71207,0
744,28,30,3438,1,103140,0,99211.40268,1
745,54,35,4045,0,141575,0,179255.0742,3
746,53,48,3893,2,186864,0,214746.6294,3
747,52,14,298,1,4172,0,5639.051726,0
748,36,12,2488,0,29856,0,30420.56744,2
749,37,28,1714,0,47992,0,55378.76119,2
750,35,44,4497,0,197868,0,194240.3526,3
751,64,29,833,0,24157,0,35127.46071,0
752,58,43,4785,2,205755,0,239777.6113,3
753,66,17,778,0,13226,0,12186.75048,0
754,31,40,4159,0,166360,0,164852.1065,3
755,32,49,472,0,23128,0,19844.54964,0
756,48,21,4154,0,87234,0,71485.75039,3
757,18,57,4127,0,235239,0,274793.3271,3
758,20,23,652,1,14996,0,15535.64674,0
759,33,20,1375,2,27500,0,40552.63901,0
760,40,11,613,1,6743,0,6203.101324,0
761,28,57,1750,2,99750,0,135234.951,2
762,29,57,4726,0,269382,1,275087.5133,3
763,27,34,2146,2,72964,0,69788.32729,2
764,49,10,391,0,3910,0,5781.895974,0
765,33,10,240,0,2400,0,3268.328686,0
766,25,43,2059,1,88537,0,109912.8973,2
767,55,6,1532,1,9192,0,11839.1556,2
768,29,36,3649,1,131364,0,196253.4852,1
769,41,24,335,2,8040,0,9770.571297,0
770,45,12,4401,2,52812,0,46016.69663,3
771,25,43,4814,1,207002,0,175000.7926,3
772,45,55,2141,1,117755,0,149151.3968,2
773,53,23,1765,0,40595,0,51162.72291,2
774,43,27,4421,2,119367,0,158008.6828,3
775,25,58,588,0,34104,1,29880.05287,0
776,67,57,1758,2,100206,0,146444.2141,2
777,45,45,2321,1,104445,0,123852.0184,2
778,45,37,1228,2,45436,1,57008.04326,0
779,54,6,3734,2,22404,0,18469.78296,1
780,58,1,281,0,281,0,413.823628,0
781,53,6,975,1,5850,0,6983.813621,0
782,44,50,3238,1,161900,0,193365.9416,1
783,34,22,4573,1,100606,0,146933.9283,3
784,26,41,3087,0,126567,0,183591.1448,1
785,50,24,2078,0,49872,0,47588.31196,2
786,37,25,2471,0,61775,0,89683.04081,2
787,30,15,1807,2,27105,1,35660.28403,2
788,45,26,3339,2,86814,0,70599.79342,1
789,65,8,805,0,6440,0,6233.212915,0
790,46,51,4935,0,251685,0,274106.6355,3
791,30,24,3614,1,86736,0,104774.982,1
792,63,48,3865,2,185520,0,239493.4841,3
793,52,38,2344,2,89072,0,84364.30215,2
794,23,6,4470,1,26820,0,37164.21545,3
795,35,54,3965,1,214110,1,298041.2756,3
796,68,35,1576,1,55160,0,68646.57441,2
797,22,42,3662,0,153804,0,222210.7495,1
798,64,1,547,0,547,0,748.8909713,0
799,42,46,200,0,9200,0,8787.256366,0
800,19,36,262,0,9432,1,12818.78414,0
801,27,58,1983,0,115014,0,168753.3087,2
802,47,12,4014,2,48168,0,43174.15914,3
803,67,38,425,2,16150,0,23984.17959,0
804,62,11,1242,2,13662,0,11168.61611,0
805,22,12,1044,1,12528,1,14601.59787,0
806,50,42,2880,2,120960,1,162295.0799,1
807,18,50,4319,1,215950,0,292246.5758,3
808,35,39,1434,2,55926,0,73501.90867,2
809,49,7,2184,0,15288,0,17895.30665,2
810,64,11,4456,2,49016,0,61548.16705,3
811,66,36,1478,0,53208,0,68635.79421,2
812,28,52,1794,0,93288,0,106924.6026,2
813,38,31,2751,2,85281,0,103785.2273,1
814,43,33,2152,2,71016,0,98886.77158,2
815,42,13,1895,0,24635,0,25103.44228,2
816,39,18,1154,1,20772,0,24225.22928,0
817,44,41,3491,1,143131,0,115354.3977,1
818,66,58,556,2,32248,0,41316.31431,0
819,30,56,3795,0,212520,0,199082.3233,1
820,50,24,1168,1,28032,1,31863.999,0
821,51,9,441,2,3969,0,3759.213152,0
822,58,31,3646,2,113026,0,92282.74514,1
823,52,55,4434,0,243870,0,277586.0972,3
824,18,41,2344,1,96104,0,105462.9463,2
825,38,10,346,2,3460,0,3797.712122,0
826,65,2,742,1,1484,0,1404.107839,0
827,23,38,891,2,33858,0,49535.7171,0
828,45,15,1225,2,18375,1,14745.11074,0
829,34,3,4250,1,12750,0,18157.04314,3
830,22,43,4205,1,180815,0,237922.0449,3
831,48,31,3559,0,110329,0,101552.3748,1
832,22,6,3151,0,18906,0,21373.88319,1
833,55,3,929,0,2787,0,4158.747624,0
834,20,56,4699,0,263144,0,329084.9302,3
835,40,11,2755,1,30305,0,26946.10613,1
836,54,15,1350,0,20250,1,22687.07874,0
837,54,45,1935,1,87075,0,98198.14924,2
838,27,52,1238,2,64376,0,87653.35302,0
839,27,28,3112,1,87136,0,125590.3413,1
840,36,10,2740,0,27400,0,23497.3928,1
841,34,38,4614,1,175332,0,178808.1499,3
842,38,47,1442,1,67774,0,68377.64193,2
843,31,57,972,1,55404,0,82952.73522,0
844,26,50,2116,1,105800,1,126056.3603,2
845,63,50,3612,1,180600,0,255708.2977,1
846,18,7,2699,0,18893,1,20748.72704,1
847,68,15,3640,1,54600,1,71302.47881,1
848,62,18,3745,0,67410,0,67451.1167,1
849,30,18,1413,2,25434,0,36580.456,2
850,21,52,3131,1,162812,0,182121.8889,1
851,18,41,618,2,25338,1,34525.75766,0
852,66,24,3981,0,95544,1,93544.43781,3
853,57,2,988,1,1976,0,2540.193526,0
854,49,40,2071,2,82840,0,89766.32555,2
855,51,20,4790,0,95800,0,78748.3277,3
856,45,34,2225,2,75650,1,82390.85208,2
857,48,43,2646,1,113778,1,134828.6536,1
858,25,26,760,1,19760,0,17907.16664,0
859,56,7,2851,1,19957,0,18534.84769,1
860,43,38,4104,0,155952,0,175508.9982,3
861,51,30,739,2,22170,0,23054.82241,0
862,20,42,4955,0,208110,1,230693.7594,3
863,67,5,3336,2,16680,0,18724.61593,1
864,29,11,3489,0,38379,0,34466.38494,1
865,18,1,2810,1,2810,0,2604.40973,1
866,61,34,2144,2,72896,0,101596.3052,2
867,22,56,3345,2,187320,0,171192.3254,1
868,47,1,2958,2,2958,0,3745.242218,1
869,47,19,3460,0,65740,0,71851.82366,1
870,34,2,4307,1,8614,0,12729.47357,3
871,65,21,2095,2,43995,0,37231.78298,2
872,64,20,2700,0,54000,0,74588.69914,1
873,40,23,3029,2,69667,0,79700.05551,1
874,32,21,4073,1,85533,0,68746.86304,3
875,54,24,247,2,5928,0,5836.484445,0
876,38,4,2564,1,10256,0,11131.73724,2
877,31,12,2456,0,29472,1,30059.56344,2
878,19,22,4872,0,107184,0,112941.3483,3
879,28,20,953,1,19060,0,27478.23661,0
880,68,18,3002,1,54036,0,56881.20196,1
881,56,1,4849,0,4849,1,5300.832563,3
882,55,30,3852,1,115560,0,154017.4536,3
883,51,33,602,1,19866,0,26932.00833,0
884,55,24,2286,2,54864,0,47120.64626,2
885,67,14,2427,0,33978,0,43928.42414,2
886,51,36,3610,0,129960,1,147868.5358,1
887,35,5,3190,1,15950,1,14254.47872,1
888,47,11,4843,1,53273,0,52489.74811,3
889,32,24,1349,1,32376,0,26921.44848,0
890,44,31,262,0,8122,0,8545.692513,0
891,68,55,3353,2,184415,0,180502.5451,1
892,51,13,1208,0,15704,0,16763.58623,0
893,69,16,2231,2,35696,0,43057.88533,2
894,55,24,1522,1,36528,0,47948.02941,2
895,50,13,2281,0,29653,1,36287.75172,2
896,41,24,951,2,22824,0,29097.49848,0
897,32,54,4344,0,234576,0,329801.5137,3
898,47,26,857,2,22282,0,31454.98937,0
899,59,2,1860,2,3720,1,5217.313183,2
900,68,16,900,0,14400,1,13063.94267,0
901,34,38,1280,1,48640,0,47460.40186,0
902,22,46,2356,0,108376,1,124808.8051,2
903,46,1,1740,1,1740,0,1828.94446,2
904,21,49,3232,2,158368,0,141290.9058,1
905,27,11,2183,2,24013,0,24047.22247,2
906,34,51,514,0,26214,0,38870.12269,0
907,27,35,3281,0,114835,0,119755.5338,1
908,34,43,4933,1,212119,0,231896.9433,3
909,37,29,2514,1,72906,0,58651.49144,2
910,41,37,2335,0,86395,0,112623.694,2
911,22,17,1849,1,31433,0,34245.78345,2
912,51,58,3419,1,198302,0,172958.6165,1
913,23,54,4000,0,216000,0,319245.7788,3
914,19,39,2678,0,104442,0,140391.2757,1
915,30,42,4267,2,179214,0,234466.5835,3
916,60,28,1975,2,55300,1,81319.23808,2
917,60,29,2166,0,62814,1,68168.01782,2
918,65,43,1967,2,84581,0,110206.7998,2
919,28,3,4015,1,12045,0,11374.64189,3
920,68,52,441,0,22932,0,29536.05788,0
921,64,10,4997,2,49970,0,40468.47257,3
922,40,59,3149,0,185791,0,165059.2821,1
923,33,42,2456,2,103152,0,113228.0156,2
924,48,14,4311,0,60354,1,48794.08975,3
925,28,12,3568,1,42816,0,48098.47105,1
926,33,47,566,2,26602,0,31016.71428,0
927,25,42,3027,0,127134,1,157026.3332,1
928,21,30,1452,1,43560,0,37908.99055,2
929,57,32,2687,2,85984,1,79682.08984,1
930,21,32,4985,2,159520,0,196097.6743,3
931,42,42,3803,0,159726,0,201371.5834,1
932,20,32,3721,1,119072,0,97416.39438,1
933,49,26,4717,0,122642,0,144503.8138,3
934,20,51,1843,2,93993,0,126842.3516,2
935,44,1,1412,0,1412,0,1197.899308,2
936,46,56,4903,0,274568,0,299065.2331,3
937,49,58,219,1,12702,1,13064.74233,0
938,67,42,875,1,36750,1,52904.04821,0
939,68,2,4677,2,9354,0,8699.79691,3
940,36,17,808,1,13736,0,14049.89904,0
941,38,30,261,0,7830,0,11188.37565,0
942,22,56,1465,2,82040,0,84620.75806,2
943,35,39,2485,1,96915,0,113578.876,2
944,45,7,1354,0,9478,1,7801.576248,0
945,59,52,1828,0,95056,1,141579.4202,2
946,39,27,1826,2,49302,0,67911.66581,2
947,38,9,3916,2,35244,0,43846.37883,3
948,23,22,1642,1,36124,0,30435.50644,2
949,18,34,1853,1,63002,0,53703.47011,2
950,22,46,2702,1,124292,0,146848.7038,1
951,58,49,3469,1,169981,0,169903.6766,1
952,29,1,481,2,481,0,594.493207,0
953,43,9,1224,0,11016,0,13425.58187,0
954,63,20,3603,0,72060,0,99951.25383,1
955,51,53,1435,1,76055,0,75824.09265,2
956,66,19,4382,2,83258,0,100284.6329,3
957,31,36,4960,1,178560,0,240012.1959,3
958,43,40,985,1,39400,1,45055.51896,0
959,62,45,3517,2,158265,1,218635.2737,1
960,44,4,1867,0,7468,0,6660.659471,2
961,26,9,3208,0,28872,0,37929.96739,1
962,43,41,3394,1,139154,0,203177.011,1
963,64,22,4989,2,109758,0,113305.1947,3
964,39,18,3975,0,71550,0,75587.96072,3
965,64,12,2646,0,31752,1,27258.60855,1
966,47,42,3990,2,167580,1,209314.952,3
967,60,43,733,2,31519,0,37404.08609,0
968,65,39,601,0,23439,0,19413.16497,0
969,34,9,3863,1,34767,0,46120.10888,3
970,43,6,329,1,1974,0,2725.105316,0
971,53,19,2539,0,48241,0,69225.04978,2
972,18,48,4571,1,219408,0,259343.2971,3
973,25,47,3159,1,148473,1,165815.5409,1
974,66,7,2058,2,14406,0,20359.94229,2
975,52,16,3173,2,50768,0,54783.12808,1
976,69,5,4350,2,21750,0,27379.12158,3
977,32,16,3849,1,61584,1,75794.72844,3
978,64,1,2986,2,2986,1,3166.691131,1
979,39,51,3297,2,168147,0,144744.7976,1
980,31,37,3712,0,137344,1,111934.107,1
981,43,39,1420,2,55380,0,60905.06425,2
982,45,19,841,0,15979,0,18165.58397,0
983,40,54,3514,1,189756,0,261080.4962,1
984,31,37,923,2,34151,0,37227.60058,0
985,41,17,937,0,15929,0,15878.21695,0
986,19,26,1499,0,38974,1,43786.02342,2
987,62,22,3680,0,80960,0,78255.39651,1
988,43,8,539,1,4312,0,3725.362869,0
989,31,33,352,2,11616,0,10211.97552,0
990,68,2,1621,1,3242,0,3317.889131,2
991,24,30,3251,0,97530,0,78889.4317,1
992,20,47,626,1,29422,0,28072.77477,0
993,64,20,3758,1,75160,0,101561.1675,1
994,40,18,1335,0,24030,0,23170.49579,0
995,63,43,2572,2,110596,0,97049.1687,2
996,60,57,3529,2,201153,0,294559.6813,1
997,64,10,1149,1,11490,0,14198.52715,0
998,62,24,1573,2,37752,0,31787.86975,2
999,35,56,1156,0,64736,0,54609.39779,0
1000,55,4,1901,2,7604,0,9341.403651,2
1001,52,37,3141,1,116217,0,136914.1043,1
1002,68,4,2682,0,10728,0,9095.867191,1
1003,32,13,1503,0,19539,1,18699.23005,2
1004,42,25,570,0,14250,0,20667.20307,0
1005,54,13,3180,1,41340,0,49624.84883,1
1006,45,18,2496,1,44928,0,49790.45764,2
1007,27,59,4998,2,294882,1,287542.0297,3
1008,56,24,2325,1,55800,0,49862.24553,2
1009,34,2,3166,0,6332,0,6850.224677,1
1010,56,48,4345,1,208560,0,301506.1387,3
1011,39,33,2942,1,97086,0,80979.23619,1
1012,43,58,4221,2,244818,0,365681.0162,3
1013,61,19,2564,0,48716,1,46059.46313,2
1014,42,9,962,2,8658,0,9403.775464,0
1015,34,28,4262,2,119336,0,99232.17004,3
1016,30,35,1204,2,42140,0,50961.90543,0
1017,37,57,3955,0,225435,0,256655.1969,3
1018,42,39,3046,2,118794,1,150475.7568,1
1019,21,10,549,0,5490,0,6477.512043,0
1020,27,1,3164,2,3164,0,3413.084157,1
1021,20,42,886,2,37212,0,48986.98157,0
1022,58,21,4837,0,101577,0,83040.69977,3
1023,62,9,3326,1,29934,0,35283.8139,1
1024,35,47,4656,2,218832,0,192509.4302,3
1025,64,15,2955,1,44325,0,48988.24855,1
1026,53,35,3724,2,130340,1,176452.6917,1
1027,64,57,3824,1,217968,0,196110.7188,1
1028,39,5,2932,1,14660,1,21331.2858,1
1029,51,41,1893,1,77613,0,110362.0603,2
1030,64,58,3092,1,179336,0,195553.9911,1
1031,25,22,4011,1,88242,0,70962.66233,3
1032,57,41,4380,0,179580,1,242939.6632,3
1033,66,23,884,1,20332,0,28802.86143,0
1034,61,7,4540,0,31780,0,29311.2236,3
1035,36,56,3119,2,174664,0,251749.2572,1
1036,59,23,3956,0,90988,0,131010.7181,3
1037,58,44,3483,1,153252,1,173159.9859,1
1038,54,25,4891,0,122275,0,166125.7945,3
1039,23,27,4226,1,114102,1,126820.218,3
1040,69,41,1356,0,55596,1,66427.90134,0
1041,43,6,3261,2,19566,0,20033.37905,1
1042,51,55,4645,1,255475,0,232898.3017,3
1043,62,34,2529,1,85986,0,113722.9863,2
1044,23,9,1492,0,13428,0,10755.49218,2
1045,54,49,2084,0,102116,0,123119.9217,2
1046,50,33,1760,0,58080,0,81618.67509,2
1047,39,51,1183,0,60333,0,57611.62578,0
1048,38,6,2267,0,13602,0,14051.26889,2
1049,23,37,2063,1,76331,1,92455.16784,2
1050,23,31,2179,2,67549,0,65712.2868,2
1051,65,34,1936,0,65824,0,91708.68243,2
1052,21,41,2652,1,108732,0,114888.6469,1
1053,47,29,2118,2,61422,0,74144.31453,2
1054,28,58,900,2,52200,0,50022.46673,0
1055,47,14,4246,0,59444,0,49277.31859,3
1056,48,36,2273,1,81828,0,75411.88176,2
1057,41,36,4861,1,174996,0,145656.0405,3
1058,26,53,3953,1,209509,0,236330.9141,3
1059,20,15,594,1,8910,0,10786.85741,0
1060,68,8,2156,1,17248,0,14337.79059,2
1061,48,26,3248,2,84448,0,72907.12985,1
1062,57,36,3652,2,131472,0,149860.6624,1
1063,54,48,722,2,34656,0,47112.26581,0
1064,53,21,1762,1,37002,0,45867.91695,2
1065,41,28,3109,2,87052,0,76022.26386,1
1066,48,4,3049,2,12196,0,17333.9259,1
1067,23,16,749,0,11984,0,17283.50653,0
1068,19,22,1668,2,36696,0,37704.03103,2
1069,37,12,1032,0,12384,0,15247.33503,0
1070,45,16,4682,1,74912,0,85746.44803,3
1071,28,51,1621,1,82671,0,120651.4329,2
1072,21,40,485,1,19400,0,22428.80508,0
1073,32,38,2945,1,111910,1,164728.8419,1
1074,23,42,3965,2,166530,0,156461.5605,3
1075,66,37,4664,0,172568,0,179794.411,3
1076,47,29,1645,1,47705,0,64255.85228,2
1077,55,18,1666,1,29988,1,40439.64312,2
1078,68,10,1976,0,19760,0,25935.55905,2
1079,19,42,3855,0,161910,1,226953.7846,3
1080,32,39,1114,0,43446,1,56122.77472,0
1081,28,18,487,0,8766,0,10915.94566,0
1082,25,1,4390,0,4390,0,4922.276565,3
1083,43,39,2288,2,89232,1,100561.0215,2
1084,68,21,4626,0,97146,0,105336.6751,3
1085,62,1,2004,2,2004,0,2473.233113,2
1086,61,15,1378,0,20670,0,22420.02039,0
1087,22,4,2751,0,11004,0,9939.319203,1
1088,23,20,4570,1,91400,0,79935.76485,3
1089,43,10,1788,1,17880,0,25874.695,2
1090,21,23,2156,1,49588,0,40529.12706,2
1091,36,41,1975,1,80975,1,70758.14807,2
1092,37,34,1187,1,40358,0,44866.52989,0
1093,50,46,1403,1,64538,1,63508.51479,0
1094,37,48,3530,0,169440,0,183688.9264,1
1095,66,33,1319,0,43527,0,38400.09253,0
1096,29,34,396,1,13464,0,12004.9717,0
1097,64,39,4175,1,162825,0,221516.9868,3
1098,18,10,725,1,7250,1,9652.476876,0
1099,43,54,4927,0,266058,0,232262.5163,3
1100,31,20,1610,1,32200,1,40811.99595,2
1101,55,1,4703,1,4703,0,5768.313808,3
1102,54,13,1492,0,19396,0,25202.26836,2
1103,28,1,1394,0,1394,0,1578.167241,0
1104,53,5,2148,2,10740,0,10621.76097,2
1105,30,16,3855,1,61680,0,77999.01182,3
1106,60,15,4986,0,74790,0,79273.67535,3
1107,20,49,2417,2,118433,0,112898.2742,2
1108,50,28,4454,0,124712,0,135442.2591,3
1109,23,31,3780,2,117180,0,156351.9715,1
1110,67,23,1217,2,27991,0,31715.34915,0
1111,27,48,3353,1,160944,1,162538.1478,1
1112,22,45,3790,1,170550,0,235752.6346,1
1113,40,43,4407,2,189501,0,268551.4613,3
1114,27,17,4269,1,72573,0,80067.9981,3
1115,61,49,247,0,12103,0,12856.79438,0
1116,19,34,3863,0,131342,0,161404.7736,3
1117,30,13,4671,2,60723,1,51042.6676,3
1118,57,14,1027,2,14378,1,18460.29108,0
1119,19,11,4922,0,54142,0,72961.83087,3
1120,37,28,2289,0,64092,0,69104.5936,2
1121,18,42,2256,2,94752,0,87383.24071,2
1122,54,32,1018,0,32576,1,26717.95117,0
1123,26,35,4952,0,173320,0,215969.1851,3
1124,34,59,4184,2,246856,0,243966.6455,3
1125,26,31,3880,1,120280,1,135281.6477,3
1126,28,17,2011,0,34187,0,36595.43535,2
1127,32,47,3314,1,155758,0,143674.1942,1
1128,41,9,1829,1,16461,1,19026.57966,2
1129,55,10,1743,0,17430,1,19551.50057,2
1130,52,8,3779,1,30232,0,37394.06165,1
1131,47,21,2104,2,44184,0,43137.70062,2
1132,48,13,1636,0,21268,0,20209.86077,2
1133,66,59,3517,0,207503,1,284287.7301,1
1134,22,50,3720,1,186000,1,240225.4303,1
1135,61,5,3259,0,16295,0,21844.17289,1
1136,67,6,4316,0,25896,0,22951.69908,3
1137,31,30,1198,1,35940,0,34388.38935,0
1138,28,31,1631,1,50561,0,60818.41429,2
1139,26,17,4752,0,80784,0,113100.9075,3
1140,51,11,3261,0,35871,0,51097.53106,1
1141,29,20,464,2,9280,0,12828.08711,0
1142,52,48,3931,2,188688,0,156682.4702,3
1143,52,9,2474,0,22266,1,30607.18715,2
1144,18,2,4075,0,8150,0,11649.31517,3
1145,57,37,3517,2,130129,0,109272.4916,1
1146,39,1,2246,1,2246,0,2451.276821,2
1147,46,4,3344,0,13376,0,15725.18978,1
1148,25,36,3421,2,123156,0,118590.0234,1
1149,28,54,3340,2,180360,0,209520.5974,1
1150,58,58,1453,0,84274,0,119683.3267,2
1151,54,25,922,0,23050,0,32428.11734,0
1152,31,3,283,2,849,0,1237.745296,0
1153,47,9,3570,0,32130,0,36592.11348,1
1154,52,22,4019,1,88418,0,96145.45572,3
1155,38,23,3564,0,81972,0,103780.7714,1
1156,54,12,1957,2,23484,0,25638.24378,2
1157,22,10,4518,2,45180,0,37470.53979,3
1158,36,34,2980,0,101320,0,132115.7091,1
