CustomerID,Age,Tenure,MonthlySpend,SubscriptionType,TotalSpend,Churn,CLV,Segment
539,69,6,1770,1,10620,0,12692.386963566069,2
540,48,16,2172,2,34752,1,38811.48599728533,2
541,27,8,4186,1,33488,0,37527.486250377,3
542,36,48,2444,0,117312,0,142270.72506294464,2
543,49,18,2642,0,47556,1,55566.68724545648,1
544,18,52,913,0,47476,0,42386.44353253049,0
545,22,48,3745,0,179760,0,168607.6810685046,1
546,62,43,422,0,18146,1,16317.85816644008,0
547,21,39,1063,1,41457,0,53284.968466458806,0
548,33,49,4825,1,236425,0,276621.71571760246,3
549,41,49,1625,2,79625,0,87659.04994780512,2
550,33,12,2504,2,30048,1,40830.343090971,2
551,19,45,853,2,38385,0,39461.93961044296,0
552,66,10,1359,1,13590,0,16276.398685984312,0
553,45,7,2042,2,14294,0,12179.707578990628,2
554,49,46,643,1,29578,0,39074.988793965415,0
555,44,55,2665,0,146575,0,188588.4828191916,1
556,37,1,4869,1,4869,1,6629.950490532563,3
557,41,49,4636,1,227164,0,322375.9675688107,3
558,29,36,3057,0,110052,0,146437.3688106768,1
559,67,21,1480,0,31080,0,43236.72204960941,2
560,52,37,3239,0,119843,0,124871.398872359,1
561,50,52,3995,2,207740,0,216119.4325094885,3
562,50,24,3837,2,92088,0,134541.541732054,3
563,68,55,3958,2,217690,1,313517.6115689961,3
564,60,25,299,0,7475,0,8850.012337333077,0
565,54,7,2286,2,16002,0,16907.571577353017,2
566,29,42,2510,0,105420,0,148241.7169239179,2
567,20,17,4445,0,75565,0,77558.99355531174,3
568,18,29,2937,0,85173,0,77298.29264075797,1
569,50,30,1807,2,54210,0,67634.82853843295,2
570,57,7,3153,2,22071,0,18315.29417383142,1
571,27,33,4181,0,137973,0,146992.4791096562,3
572,60,7,3394,2,23758,0,32438.333853290984,1
573,61,58,4539,1,263262,0,265013.04427734093,3
574,46,24,4882,2,117168,1,170118.66043646142,3
575,30,11,3292,0,36212,1,53198.22597926517,1
576,29,9,3162,0,28458,0,39017.95020102163,1
577,48,12,2862,0,34344,0,51218.93550322438,1
578,63,35,1055,1,36925,0,43258.92537229189,0
579,19,4,2346,0,9384,0,11246.158018090477,2
580,68,36,1586,0,57096,0,79096.04633927827,2
581,67,28,1916,2,53648,0,61425.01145376363,2
582,52,57,4351,1,248007,0,269014.18611425435,3
583,40,13,1925,2,25025,1,30788.946033399985,2
584,34,23,2153,0,49519,0,62411.84892240805,2
585,43,19,384,0,7296,0,9671.77514056666,0
586,25,42,721,1,30282,0,38389.71746010093,0
587,46,37,2511,0,92907,0,122823.54238277106,2
588,43,39,1448,1,56472,0,71843.21361410074,2
589,27,24,1858,2,44592,0,50670.40985263998,2
590,43,16,1202,1,19232,0,17202.1433481713,0
591,51,33,3427,2,113091,0,152651.3921424621,1
592,68,12,3338,0,40056,0,32907.82278158952,1
593,58,34,2128,2,72352,0,108148.1566473815,2
594,24,7,593,2,4151,0,5728.051834217727,0
595,21,11,1817,2,19987,1,25376.24322520564,2
596,67,31,3841,1,119071,0,175823.18445203712,3
597,62,29,860,2,24940,0,30644.506173662503,0
598,28,13,4364,1,56732,0,47626.68513327185,3
599,46,31,519,1,16089,1,19171.12985840373,0
600,53,2,2424,1,4848,0,4819.120124445401,2
601,42,39,783,0,30537,0,32327.514690442524,0
602,38,15,3800,0,57000,1,63937.44771841616,1
603,53,57,781,0,44517,1,59751.63099889263,0
604,27,11,3896,1,42856,1,49372.27408775719,3
605,54,34,1967,0,66878,0,75724.36794285972,2
606,26,39,1756,2,68484,1,69263.38191677882,2
607,41,4,1998,1,7992,0,9413.861269820762,2
608,52,11,4406,0,48466,0,47199.75780574341,3
609,66,29,1198,1,34742,0,34140.81299443886,0
610,52,2,957,0,1914,0,2545.7753069386285,0
611,65,16,482,2,7712,0,8018.807152725872,0
612,53,39,330,1,12870,0,10759.05965350846,0
613,35,13,1493,0,19409,1,20196.502709354976,2
614,66,37,260,0,9620,0,11996.145247773811,0
615,56,17,2411,2,40987,0,56143.5790688004,2
616,49,21,1748,2,36708,0,54083.94019038556,2
617,41,44,4567,0,200948,1,265724.45087818743,3
618,40,19,1981,0,37639,0,41410.28200878823,2
619,49,7,237,1,1659,0,1674.567218940717,0
620,54,38,3831,1,145578,0,129672.29229636844,1
621,29,8,2864,0,22912,1,28396.68611022056,1
622,66,13,673,2,8749,0,10121.878380597787,0
623,30,37,258,1,9546,0,12165.33707318304,0
624,40,2,2836,0,5672,0,5479.113484389209,1
625,42,41,2814,2,115374,1,118437.2855760618,1
626,52,11,2814,2,30954,0,31092.263613866613,1
627,58,24,4678,0,112272,0,152505.3773372238,3
628,47,6,1611,0,9666,0,8891.375173328377,2
629,34,26,284,1,7384,1,9052.270678476214,0
630,66,7,1733,0,12131,0,10140.891387321608,2
631,37,57,3997,1,227829,0,269902.022663079,3
632,65,39,2874,2,112086,0,94683.50332037992,1
633,42,19,3073,1,58387,0,53897.83455443676,1
634,39,6,3320,0,19920,0,17512.02481183487,1
635,30,43,1290,1,55470,0,57838.99876593957,0
636,36,29,3034,2,87986,1,91559.2867629026,1
637,66,43,4424,2,190232,0,262233.57482804835,3
638,53,39,2276,0,88764,1,85034.24465403888,2
639,29,2,3390,1,6780,0,5833.991476459295,1
640,58,19,4987,0,94753,1,115831.58690050789,3
641,36,4,4428,0,17712,0,22692.888753920724,3
642,29,58,1408,2,81664,0,82184.7330451432,0
643,26,6,3777,1,22662,0,27692.28145348707,1
644,24,49,4941,0,242109,0,325210.3957364644,3
645,45,57,2781,2,158517,0,165378.73447046967,1
646,31,37,3987,0,147519,0,172264.97117916492,3
647,48,28,715,1,20020,0,18070.91869724389,0
648,69,30,2412,0,72360,0,59085.75776780678,2
649,36,7,3174,1,22218,0,33037.22356504291,1
650,64,9,1132,2,10188,0,10287.960533685176,0
651,33,25,1863,2,46575,0,46352.90410865819,2
652,22,33,756,0,24948,0,36954.76370768154,0
653,52,1,1871,2,1871,0,2450.567446072554,2
654,29,51,1192,0,60792,0,73540.6004425745,0
655,42,6,1828,0,10968,0,14143.525298168755,2
656,69,18,1891,1,34038,0,44145.53633402468,2
657,38,10,1304,0,13040,0,17399.729915314343,0
658,53,28,1470,1,41160,0,34863.856135670736,2
659,40,11,3102,0,34122,0,37158.2435940822,1
660,33,33,4944,1,163152,0,164227.3711305646,3
661,56,1,1609,2,1609,0,1366.6825838617033,2
662,62,13,3846,0,49998,0,54438.78725102943,3
663,59,37,1530,1,56610,0,69705.10670646677,2
664,56,20,4923,0,98460,0,91070.4170991969,3
665,31,1,2254,1,2254,0,2284.471196506256,2
666,48,52,1153,1,59956,0,74790.28805920543,0
667,22,3,2042,0,6126,1,7385.059996536844,2
668,52,18,3002,0,54036,0,76090.78390161984,1
669,40,41,209,2,8569,0,11601.240725253894,0
670,46,14,2809,2,39326,0,58042.334169540285,1
671,60,31,321,2,9951,0,12120.669440256752,0
672,28,27,4982,0,134514,0,173378.74752784544,3
673,35,17,2760,2,46920,1,65798.46756450024,1
674,64,55,3237,1,178035,0,247111.6384401266,1
675,29,46,640,0,29440,0,38363.41559887664,0
676,26,29,2949,1,85521,0,98364.4878973102,1
677,27,36,790,1,28440,0,28191.00273089735,0
678,61,37,1568,1,58016,0,82037.58442622155,2
679,34,26,2189,0,56914,0,76472.99748764579,2
680,55,53,1561,0,82733,1,114712.18909946662,2
681,24,17,3973,2,67541,0,60689.13593588623,3
682,63,22,2264,2,49808,0,50822.53988579597,2
683,30,25,2615,2,65375,0,71743.80154688278,2
684,57,2,3151,2,6302,1,8739.905890606693,1
685,59,55,2968,1,163240,0,232620.37431775825,1
686,26,22,3616,0,79552,0,79506.24964310558,1
687,67,5,1776,2,8880,1,11370.843703723996,2
688,44,4,314,1,1256,0,1073.214250049334,0
689,19,36,1568,0,56448,0,61342.11443926484,2
690,22,6,338,0,2028,1,2313.275465364576,0
691,46,52,3573,0,185796,0,248212.86013389728,1
692,54,21,1515,1,31815,1,45316.6677004811,2
693,55,13,273,2,3549,1,3677.1127427586966,0
694,36,54,4046,0,218484,1,255498.95254104648,3
695,25,37,683,1,25271,0,31669.96481921479,0
696,65,55,4311,0,237105,0,244237.36979360416,3
697,62,25,1749,1,43725,0,65144.86085972456,2
698,18,26,1559,2,40534,0,57276.247091043966,2
699,39,55,2096,2,115280,0,116142.5226782205,2
700,69,39,4424,0,172536,0,199376.10763815625,3
701,34,20,710,2,14200,1,13654.555695677607,0
702,24,33,622,2,20526,1,23813.295207586896,0
703,42,14,2632,1,36848,0,47104.00116943388,2
704,62,56,2106,1,117936,0,101409.01091974368,2
705,21,36,4527,0,162972,0,229640.91877129552,3
706,53,17,1158,1,19686,0,23930.736816367607,0
707,23,21,1024,2,21504,0,32099.49451169989,0
708,48,46,264,1,12144,1,9932.748284826575,0
709,36,16,4910,2,78560,0,108573.75732359398,3
710,61,46,3548,0,163208,0,221044.6936256697,1
711,56,16,1000,2,16000,0,14287.948134848364,0
712,44,56,477,1,26712,0,27639.278887043576,0
713,27,20,1917,1,38340,0,54418.16049729951,2
714,43,29,2613,1,75777,0,88122.43778238315,2
715,36,28,1438,1,40264,1,43521.23846796664,2
716,56,8,4723,0,37784,0,54176.494037316064,3
717,20,24,1686,2,40464,0,35015.16498690787,2
718,62,3,4881,1,14643,0,16563.95583702642,3
719,30,25,3498,2,87450,0,109895.0804075612,1
720,67,19,4670,0,88730,0,108781.11731866145,3
721,45,33,3195,2,105435,0,103852.79157942104,1
722,37,2,292,1,584,0,697.4823153736368,0
723,45,15,3731,2,55965,0,72530.26139678548,1
724,25,22,2040,1,44880,0,54278.75995657555,2
725,58,10,3727,1,37270,0,47672.93501352236,1
726,56,18,1821,0,32778,0,32098.02424378004,2
727,18,22,1761,0,38742,0,53579.96382200058,2
728,20,46,1616,2,74336,0,82868.4849949203,2
729,30,49,3164,2,155036,0,231167.46512621717,1
730,45,27,4390,1,118530,0,96756.00634105648,3
731,66,13,1330,1,17290,0,18434.956938210227,0
732,42,33,1613,1,53229,0,49307.754591404126,2
733,50,5,3797,1,18985,0,22571.772808987476,1
734,55,26,3944,0,102544,0,99492.65623821344,3
735,23,13,2318,1,30134,0,39663.41230930515,2
736,61,27,863,0,23301,1,33024.64952082856,0
737,62,57,2834,2,161538,0,153076.48569626294,1
738,49,14,2974,2,41636,0,37991.78132092958,1
739,62,24,4169,0,100056,0,141354.11700267406,3
740,64,3,3690,1,11070,0,11655.496070020828,1
741,38,47,1771,2,83237,0,91911.00661615934,2
742,33,51,1723,0,87873,1,83890.47716175456,2
743,38,49,1187,2,58163,1,63846.71206932122,0
744,28,30,3438,1,103140,0,99211.40267608524,1
745,54,35,4045,0,141575,0,179255.07418544893,3
746,53,48,3893,2,186864,0,214746.6293591753,3
747,52,14,298,1,4172,0,5639.05172639008,0
748,36,12,2488,0,29856,0,30420.5674433136,2
749,37,28,1714,0,47992,0,55378.7611873371,2
750,35,44,4497,0,197868,0,194240.35260958772,3
751,64,29,833,0,24157,0,35127.46071307752,0
752,58,43,4785,2,205755,0,239777.6113284509,3
753,66,17,778,0,13226,0,12186.75048341078,0
754,31,40,4159,0,166360,0,164852.1065463263,3
755,32,49,472,0,23128,0,19844.549638382883,0
756,48,21,4154,0,87234,0,71485.75039198088,3
757,18,57,4127,0,235239,0,274793.327110127,3
758,20,23,652,1,14996,0,15535.646742335784,0
759,33,20,1375,2,27500,0,40552.6390137609,0
760,40,11,613,1,6743,0,6203.101323965842,0
761,28,57,1750,2,99750,0,135234.9509773572,2
762,29,57,4726,0,269382,1,275087.5133285659,3
763,27,34,2146,2,72964,0,69788.32728547115,2
764,49,10,391,0,3910,0,5781.895973606579,0
765,33,10,240,0,2400,0,3268.3286858928864,0
766,25,43,2059,1,88537,0,109912.89730612672,2
767,55,6,1532,1,9192,0,11839.15560191251,2
768,29,36,3649,1,131364,0,196253.485243591,1
769,41,24,335,2,8040,0,9770.571296866465,0
770,45,12,4401,2,52812,0,46016.69662561202,3
771,25,43,4814,1,207002,0,175000.79257160754,3
772,45,55,2141,1,117755,0,149151.39675700516,2
773,53,23,1765,0,40595,0,51162.72290634898,2
774,43,27,4421,2,119367,0,158008.68280249086,3
775,25,58,588,0,34104,1,29880.052871097145,0
776,67,57,1758,2,100206,0,146444.2141408817,2
777,45,45,2321,1,104445,0,123852.0183786281,2
778,45,37,1228,2,45436,1,57008.04325718396,0
779,54,6,3734,2,22404,0,18469.782958042542,1
780,58,1,281,0,281,0,413.82362799521337,0
781,53,6,975,1,5850,0,6983.81362060647,0
782,44,50,3238,1,161900,0,193365.94159568124,1
783,34,22,4573,1,100606,0,146933.92830127152,3
784,26,41,3087,0,126567,0,183591.14480152057,1
785,50,24,2078,0,49872,0,47588.31195977664,2
786,37,25,2471,0,61775,0,89683.04080626713,2
787,30,15,1807,2,27105,1,35660.284034052595,2
788,45,26,3339,2,86814,0,70599.79341978478,1
789,65,8,805,0,6440,0,6233.21291451243,0
790,46,51,4935,0,251685,0,274106.63553908665,3
791,30,24,3614,1,86736,0,104774.981950523,1
792,63,48,3865,2,185520,0,239493.4841201831,3
793,52,38,2344,2,89072,0,84364.30214737027,2
794,23,6,4470,1,26820,0,37164.21545497423,3
795,35,54,3965,1,214110,1,298041.27559853485,3
796,68,35,1576,1,55160,0,68646.57440928942,2
797,22,42,3662,0,153804,0,222210.74946906956,1
798,64,1,547,0,547,0,748.8909712589332,0
799,42,46,200,0,9200,0,8787.256365850404,0
800,19,36,262,0,9432,1,12818.784142127526,0
801,27,58,1983,0,115014,0,168753.30871999674,2
802,47,12,4014,2,48168,0,43174.15913798865,3
803,67,38,425,2,16150,0,23984.179587562583,0
804,62,11,1242,2,13662,0,11168.616112631082,0
805,22,12,1044,1,12528,1,14601.597869768071,0
806,50,42,2880,2,120960,1,162295.0798635862,1
807,18,50,4319,1,215950,0,292246.57577140455,3
808,35,39,1434,2,55926,0,73501.90867145192,2
809,49,7,2184,0,15288,0,17895.30665065524,2
810,64,11,4456,2,49016,0,61548.16704742175,3
811,66,36,1478,0,53208,0,68635.79421396162,2
812,28,52,1794,0,93288,0,106924.60260392612,2
813,38,31,2751,2,85281,0,103785.22725511991,1
814,43,33,2152,2,71016,0,98886.77157904013,2
815,42,13,1895,0,24635,0,25103.44228014922,2
816,39,18,1154,1,20772,0,24225.229276654703,0
817,44,41,3491,1,143131,0,115354.39766507136,1
818,66,58,556,2,32248,0,41316.31431400142,0
819,30,56,3795,0,212520,0,199082.32325796236,1
820,50,24,1168,1,28032,1,31863.999000873057,0
821,51,9,441,2,3969,0,3759.213152392,0
822,58,31,3646,2,113026,0,92282.74513676408,1
823,52,55,4434,0,243870,0,277586.0971598167,3
824,18,41,2344,1,96104,0,105462.9462508008,2
825,38,10,346,2,3460,0,3797.71212175605,0
826,65,2,742,1,1484,0,1404.1078389341103,0
827,23,38,891,2,33858,0,49535.7170997857,0
828,45,15,1225,2,18375,1,14745.11074016506,0
829,34,3,4250,1,12750,0,18157.043141226248,3
830,22,43,4205,1,180815,0,237922.0448627258,3
831,48,31,3559,0,110329,0,101552.37477138462,1
832,22,6,3151,0,18906,0,21373.883185138504,1
833,55,3,929,0,2787,0,4158.74762401449,0
834,20,56,4699,0,263144,0,329084.930211099,3
835,40,11,2755,1,30305,0,26946.106130727305,1
836,54,15,1350,0,20250,1,22687.07873578992,0
837,54,45,1935,1,87075,0,98198.14924385436,2
838,27,52,1238,2,64376,0,87653.35302237808,0
839,27,28,3112,1,87136,0,125590.3413203179,1
840,36,10,2740,0,27400,0,23497.39280027793,1
841,34,38,4614,1,175332,0,178808.1499172098,3
842,38,47,1442,1,67774,0,68377.64192805825,2
843,31,57,972,1,55404,0,82952.7352191093,0
844,26,50,2116,1,105800,1,126056.36026216506,2
845,63,50,3612,1,180600,0,255708.2977394884,1
846,18,7,2699,0,18893,1,20748.727037192737,1
847,68,15,3640,1,54600,1,71302.47880862956,1
848,62,18,3745,0,67410,0,67451.11670340574,1
849,30,18,1413,2,25434,0,36580.45600499762,2
850,21,52,3131,1,162812,0,182121.88885124968,1
851,18,41,618,2,25338,1,34525.75765569651,0
852,66,24,3981,0,95544,1,93544.4378114574,3
853,57,2,988,1,1976,0,2540.1935257463438,0
854,49,40,2071,2,82840,0,89766.32555434927,2
855,51,20,4790,0,95800,0,78748.32770467312,3
856,45,34,2225,2,75650,1,82390.8520778112,2
857,48,43,2646,1,113778,1,134828.65364895377,1
858,25,26,760,1,19760,0,17907.16664364704,0
859,56,7,2851,1,19957,0,18534.847688230315,1
860,43,38,4104,0,155952,0,175508.9981868651,3
861,51,30,739,2,22170,0,23054.82240725404,0
862,20,42,4955,0,208110,1,230693.75935471588,3
863,67,5,3336,2,16680,0,18724.61592733211,1
864,29,11,3489,0,38379,0,34466.38493688764,1
865,18,1,2810,1,2810,0,2604.409729556316,1
866,61,34,2144,2,72896,0,101596.30516615685,2
867,22,56,3345,2,187320,0,171192.32541714792,1
868,47,1,2958,2,2958,0,3745.242217926905,1
869,47,19,3460,0,65740,0,71851.82365616025,1
870,34,2,4307,1,8614,0,12729.47356905974,3
871,65,21,2095,2,43995,0,37231.78298089111,2
872,64,20,2700,0,54000,0,74588.6991359628,1
873,40,23,3029,2,69667,0,79700.05550825843,1
874,32,21,4073,1,85533,0,68746.86303598866,3
875,54,24,247,2,5928,0,5836.484444511572,0
876,38,4,2564,1,10256,0,11131.737243821715,2
877,31,12,2456,0,29472,1,30059.563441552706,2
878,19,22,4872,0,107184,0,112941.3483456086,3
879,28,20,953,1,19060,0,27478.236611708253,0
880,68,18,3002,1,54036,0,56881.201962046274,1
881,56,1,4849,0,4849,1,5300.832562506696,3
882,55,30,3852,1,115560,0,154017.4536320407,3
883,51,33,602,1,19866,0,26932.008332010057,0
884,55,24,2286,2,54864,0,47120.646258937646,2
885,67,14,2427,0,33978,0,43928.42414416237,2
886,51,36,3610,0,129960,1,147868.53576988363,1
887,35,5,3190,1,15950,1,14254.478717998423,1
888,47,11,4843,1,53273,0,52489.74811119966,3
889,32,24,1349,1,32376,0,26921.448482557094,0
890,44,31,262,0,8122,0,8545.692513270807,0
891,68,55,3353,2,184415,0,180502.54508593932,1
892,51,13,1208,0,15704,0,16763.586226719057,0
893,69,16,2231,2,35696,0,43057.88532926053,2
894,55,24,1522,1,36528,0,47948.02940975556,2
895,50,13,2281,0,29653,1,36287.751720214816,2
896,41,24,951,2,22824,0,29097.4984827467,0
897,32,54,4344,0,234576,0,329801.51365079184,3
898,47,26,857,2,22282,0,31454.98937444657,0
899,59,2,1860,2,3720,1,5217.3131831272885,2
900,68,16,900,0,14400,1,13063.942668033627,0
901,34,38,1280,1,48640,0,47460.40186059644,0
902,22,46,2356,0,108376,1,124808.80507278138,2
903,46,1,1740,1,1740,0,1828.944460111521,2
904,21,49,3232,2,158368,0,141290.90581799287,1
905,27,11,2183,2,24013,0,24047.22246850985,2
906,34,51,514,0,26214,0,38870.12269081214,0
907,27,35,3281,0,114835,0,119755.53377721133,1
908,34,43,4933,1,212119,0,231896.94327700973,3
909,37,29,2514,1,72906,0,58651.49144334968,2
910,41,37,2335,0,86395,0,112623.69397763196,2
911,22,17,1849,1,31433,0,34245.783447201546,2
912,51,58,3419,1,198302,0,172958.61652656537,1
913,23,54,4000,0,216000,0,319245.77883166645,3
914,19,39,2678,0,104442,0,140391.27571216814,1
915,30,42,4267,2,179214,0,234466.5834893177,3
916,60,28,1975,2,55300,1,81319.23808172104,2
917,60,29,2166,0,62814,1,68168.01782020165,2
918,65,43,1967,2,84581,0,110206.7997600329,2
919,28,3,4015,1,12045,0,11374.641886805432,3
920,68,52,441,0,22932,0,29536.05787592041,0
921,64,10,4997,2,49970,0,40468.47256563016,3
922,40,59,3149,0,185791,0,165059.28205620951,1
923,33,42,2456,2,103152,0,113228.01558020472,2
924,48,14,4311,0,60354,1,48794.08975162527,3
925,28,12,3568,1,42816,0,48098.4710468756,1
926,33,47,566,2,26602,0,31016.714276039063,0
927,25,42,3027,0,127134,1,157026.33322434526,1
928,21,30,1452,1,43560,0,37908.99055488935,2
929,57,32,2687,2,85984,1,79682.08983683116,1
930,21,32,4985,2,159520,0,196097.6743077649,3
931,42,42,3803,0,159726,0,201371.58339256528,1
932,20,32,3721,1,119072,0,97416.3943814178,1
933,49,26,4717,0,122642,0,144503.81381715878,3
934,20,51,1843,2,93993,0,126842.35155503638,2
935,44,1,1412,0,1412,0,1197.8993076030836,2
936,46,56,4903,0,274568,0,299065.23308550456,3
937,49,58,219,1,12702,1,13064.742333019847,0
938,67,42,875,1,36750,1,52904.04821218063,0
939,68,2,4677,2,9354,0,8699.796910237228,3
940,36,17,808,1,13736,0,14049.899044466809,0
941,38,30,261,0,7830,0,11188.375647297333,0
942,22,56,1465,2,82040,0,84620.75806041212,2
943,35,39,2485,1,96915,0,113578.87604304704,2
944,45,7,1354,0,9478,1,7801.576248391992,0
945,59,52,1828,0,95056,1,141579.42018113798,2
946,39,27,1826,2,49302,0,67911.66581402578,2
947,38,9,3916,2,35244,0,43846.3788276563,3
948,23,22,1642,1,36124,0,30435.50643957172,2
949,18,34,1853,1,63002,0,53703.47011448555,2
950,22,46,2702,1,124292,0,146848.70376276548,1
951,58,49,3469,1,169981,0,169903.67655120717,1
952,29,1,481,2,481,0,594.4932069743185,0
953,43,9,1224,0,11016,0,13425.581866024542,0
954,63,20,3603,0,72060,0,99951.25383200434,1
955,51,53,1435,1,76055,0,75824.09264675001,2
956,66,19,4382,2,83258,0,100284.63292544974,3
957,31,36,4960,1,178560,0,240012.1959482944,3
958,43,40,985,1,39400,1,45055.51896276976,0
959,62,45,3517,2,158265,1,218635.2737420934,1
960,44,4,1867,0,7468,0,6660.659471347056,2
961,26,9,3208,0,28872,0,37929.96739272983,1
962,43,41,3394,1,139154,0,203177.0109744572,1
963,64,22,4989,2,109758,0,113305.19468192827,3
964,39,18,3975,0,71550,0,75587.96071820326,3
965,64,12,2646,0,31752,1,27258.608545114814,1
966,47,42,3990,2,167580,1,209314.95200079115,3
967,60,43,733,2,31519,0,37404.08609489983,0
968,65,39,601,0,23439,0,19413.16496724958,0
969,34,9,3863,1,34767,0,46120.10887919812,3
970,43,6,329,1,1974,0,2725.105316220476,0
971,53,19,2539,0,48241,0,69225.04977634788,2
972,18,48,4571,1,219408,0,259343.29706496972,3
973,25,47,3159,1,148473,1,165815.54086537802,1
974,66,7,2058,2,14406,0,20359.942293732376,2
975,52,16,3173,2,50768,0,54783.1280773159,1
976,69,5,4350,2,21750,0,27379.121581696203,3
977,32,16,3849,1,61584,1,75794.72843873625,3
978,64,1,2986,2,2986,1,3166.691130840654,1
979,39,51,3297,2,168147,0,144744.79763234282,1
980,31,37,3712,0,137344,1,111934.10702023067,1
981,43,39,1420,2,55380,0,60905.06424959482,2
982,45,19,841,0,15979,0,18165.583974871693,0
983,40,54,3514,1,189756,0,261080.4962210488,1
984,31,37,923,2,34151,0,37227.60057928866,0
985,41,17,937,0,15929,0,15878.216951240602,0
986,19,26,1499,0,38974,1,43786.02342273272,2
987,62,22,3680,0,80960,0,78255.39650659013,1
988,43,8,539,1,4312,0,3725.362868589385,0
989,31,33,352,2,11616,0,10211.975515508477,0
990,68,2,1621,1,3242,0,3317.889131290088,2
991,24,30,3251,0,97530,0,78889.43170313572,1
992,20,47,626,1,29422,0,28072.77477051477,0
993,64,20,3758,1,75160,0,101561.167490733,1
994,40,18,1335,0,24030,0,23170.49579387026,0
995,63,43,2572,2,110596,0,97049.1687020484,2
996,60,57,3529,2,201153,0,294559.68131920707,1
997,64,10,1149,1,11490,0,14198.527145816077,0
998,62,24,1573,2,37752,0,31787.869750166683,2
